imrun708dwfDiff.00500.pa0.inc0.fits,0.027682156,0.031112412,0.034542668,0.037972924,0.04140318,0.044833437,0.048263693,0.051693949,0.055124205,0.058494329,0.061834388,0.065174446,0.068514504,0.071854562,0.075194621,0.078534679,0.075923537,0.073312395,0.070701253,0.068090111,0.065478969,0.062867828,0.06110366,0.06103344,0.060963221,0.060893001,0.060822781,0.060752562,0.060682342,0.060109436,0.059285185,0.058460935,0.057636685,0.056812435,0.055988185,0.055163935,0.057809113,0.060454291,0.06309947,0.065744648,0.068389826,0.071035005,0.070551217,0.063809497,0.057067777,0.050326058,0.043584338,0.036842618,0.030100899,0.026155208,0.023607532,0.021059855,0.018512179,0.015964503,0.013416827,0.010869151,0.01340841,0.01594767,0.01848693,0.02102619,0.02356545,0.02610471,0.028297197,0.029796136,0.031295075,0.032794014,0.034292953,0.035791892,0.037290831,0.042487698,0.04953353,0.056579361,0.063625192,0.070671024,0.077716855,0.084762686,0.093429635,0.102096584,0.110763532,0.119430481,0.128097429,0.136764378,0.144355945,0.149796747,0.15523755,0.160678352,0.166119155,0.171559957,0.177000759,0.181711237,0.186056552,0.190401867,0.194747183,0.199092498,0.203437813,0.207783128,0.209806624,0.211830121,0.213853617,0.215877113,0.217900609,0.219924105,0.222627662,0.226691341,0.23075502,0.234818699,0.238882378,0.242946057,0.247009736,0.246979422,0.244902112,0.242824802,0.240747491,0.238670181,0.23659287,0.23451556,0.234991713,0.235467866,0.235944018,0.236420171,0.236896324,0.237372477,0.237223306,0.235823488,0.23442367
imrun708dwfDiff.00510.pa0.inc0.fits,0.00311208,0.012539508,0.021966936,0.031394364,0.040821793,0.050249221,0.059676649,0.069104077,0.078531506,0.081906172,0.082254459,0.082602745,0.082951032,0.083299318,0.083647604,0.083995891,0.080213056,0.076430222,0.072647388,0.068864553,0.065081719,0.061298885,0.057242714,0.05263987,0.048037025,0.043434181,0.038831337,0.034228493,0.029625649,0.02702513,0.025425775,0.023826419,0.022227064,0.020627708,0.019028353,0.017428997,0.018071288,0.018713579,0.019355869,0.01999816,0.020640451,0.021282742,0.022799197,0.02606398,0.029328763,0.032593546,0.035858329,0.039123112,0.042387895,0.045275663,0.047974923,0.050674183,0.053373443,0.056072703,0.058771963,0.061471223,0.06112976,0.060788298,0.060446835,0.060105372,0.059763909,0.059422446,0.059871947,0.061903373,0.0639348,0.065966227,0.067997654,0.070029081,0.072060508,0.079271736,0.089072866,0.098873995,0.108675124,0.118476254,0.128277383,0.138078512,0.143486539,0.148894566,0.154302593,0.15971062,0.165118646,0.170526673,0.172922487,0.169293876,0.165665264,0.162036653,0.158408042,0.15477943,0.151150819,0.15886881,0.172260101,0.185651393,0.199042684,0.212433976,0.225825268,0.239216559,0.242320889,0.245425218,0.248529548,0.251633877,0.254738206,0.257842536,0.254536988,0.238411685,0.222286382,0.206161079,0.190035777,0.173910474,0.157785171,0.159853664,0.171019054,0.182184445,0.193349835,0.204515226,0.215680616,0.226846006,0.225012577,0.223179148,0.221345719,0.21951229,0.217678861,0.215845432,0.222484656,0.246069188,0.26965372
imrun708dwfDiff.00520.pa0.inc0.fits,0.007378951,0.011026377,0.014673803,0.018321229,0.021968656,0.025616082,0.029263508,0.032910934,0.03655836,0.038054673,0.038475431,0.038896188,0.039316945,0.039737702,0.04015846,0.040579217,0.03681913,0.033059042,0.029298955,0.025538867,0.02177878,0.018018692,0.015116919,0.013931776,0.012746632,0.011561489,0.010376345,0.009191202,0.008006058,0.008735544,0.010422344,0.012109145,0.013795946,0.015482746,0.017169547,0.018856347,0.019948392,0.021040436,0.022132481,0.023224525,0.02431657,0.025408614,0.02735176,0.030997107,0.034642453,0.0382878,0.041933147,0.045578494,0.049223841,0.049207727,0.047360881,0.045514036,0.04366719,0.041820345,0.0399735,0.038126654,0.036283898,0.034441141,0.032598385,0.030755629,0.028912872,0.027070116,0.026875044,0.02997534,0.033075635,0.036175931,0.039276227,0.042376523,0.045476819,0.046791366,0.04721304,0.047634713,0.048056386,0.048478059,0.048899732,0.049321406,0.053005809,0.056690213,0.060374617,0.06405902,0.067743424,0.071427828,0.073720703,0.073230522,0.072740342,0.072250161,0.07175998,0.0712698,0.070779619,0.077200571,0.08707709,0.096953608,0.106830127,0.116706646,0.126583164,0.136459683,0.141930756,0.147401829,0.152872902,0.158343975,0.163815048,0.169286121,0.172816453,0.172465305,0.172114157,0.171763009,0.171411862,0.171060714,0.170709566,0.169527096,0.167928966,0.166330835,0.164732705,0.163134574,0.161536444,0.159938313,0.1634807,0.167023086,0.170565473,0.174107859,0.177650246,0.181192632,0.181742254,0.176306348,0.170870442
imrun708dwfDiff.00530.pa0.inc0.fits,0.017099357,0.019507849,0.021916341,0.024324833,0.026733325,0.029141817,0.031550309,0.033958801,0.036367293,0.04384653,0.053861139,0.063875749,0.073890358,0.083904967,0.093919576,0.103934185,0.097908294,0.091882404,0.085856513,0.079830622,0.073804731,0.06777884,0.062056673,0.056941952,0.051827232,0.046712511,0.04159779,0.03648307,0.031368349,0.028414654,0.026541472,0.024668289,0.022795107,0.020921925,0.019048743,0.017175561,0.017431946,0.017688331,0.017944716,0.018201101,0.018457487,0.018713872,0.019601703,0.021752428,0.023903153,0.026053877,0.028204602,0.030355326,0.032506051,0.033485298,0.033878807,0.034272315,0.034665823,0.035059332,0.03545284,0.035846349,0.0355103,0.035174252,0.034838204,0.034502156,0.034166107,0.033830059,0.036378839,0.044697276,0.053015712,0.061334149,0.069652586,0.077971022,0.086289459,0.090243101,0.092014347,0.093785593,0.095556838,0.097328084,0.099099329,0.100870575,0.102449582,0.104028589,0.105607596,0.107186604,0.108765611,0.110344618,0.112892581,0.117378455,0.12186433,0.126350204,0.130836078,0.135321953,0.139807827,0.145284419,0.151256368,0.157228318,0.163200268,0.169172218,0.175144168,0.181116118,0.185037912,0.188959705,0.192881499,0.196803293,0.200725087,0.204646881,0.208056884,0.210443307,0.21282973,0.215216153,0.217602576,0.219988999,0.222375422,0.21809776,0.210488055,0.202878351,0.195268646,0.187658941,0.180049237,0.172439532,0.186834202,0.201228873,0.215623543,0.230018214,0.244412884,0.258807554,0.26874122,0.269752877,0.270764534
imrun708dwfDiff.00540.pa0.inc0.fits,0.007878882,0.01322608,0.018573277,0.023920475,0.029267672,0.03461487,0.039962067,0.045309265,0.050656463,0.051398911,0.049838985,0.048279058,0.046719132,0.045159206,0.043599279,0.042039353,0.03952446,0.037009567,0.034494674,0.031979781,0.029464889,0.026949996,0.02599241,0.028149438,0.030306466,0.032463495,0.034620523,0.036777551,0.038934579,0.040697937,0.04226446,0.043830983,0.045397506,0.046964028,0.048530551,0.050097074,0.046916299,0.043735525,0.040554751,0.037373976,0.034193202,0.031012427,0.029433505,0.031058288,0.03268307,0.034307853,0.035932635,0.037557418,0.0391822,0.039984552,0.040375688,0.040766825,0.041157961,0.041549098,0.041940234,0.042331371,0.044859612,0.047387853,0.049916094,0.052444334,0.054972575,0.057500816,0.059169196,0.059117855,0.059066513,0.059015171,0.05896383,0.058912488,0.058861146,0.060545008,0.063096471,0.065647935,0.068199398,0.070750861,0.073302324,0.075853788,0.079080577,0.082307366,0.085534154,0.088760943,0.091987732,0.095214521,0.098742668,0.102873529,0.107004391,0.111135253,0.115266115,0.119396977,0.123527839,0.125458588,0.126289281,0.127119975,0.127950668,0.128781361,0.129612054,0.130442748,0.130364895,0.130287043,0.13020919,0.130131338,0.130053485,0.129975633,0.131620928,0.136712518,0.141804109,0.146895699,0.151987289,0.15707888,0.16217047,0.164045316,0.164311791,0.164578266,0.16484474,0.165111215,0.16537769,0.165644165,0.162882321,0.160120478,0.157358634,0.154596791,0.151834947,0.149073104,0.148642159,0.152873013,0.157103868
imrun708dwfDiff.00550.pa0.inc0.fits,0.006693512,0.014835776,0.02297804,0.031120304,0.039262568,0.047404832,0.055547096,0.06368936,0.071831624,0.077023279,0.080739629,0.08445598,0.08817233,0.091888681,0.095605031,0.099321381,0.094831184,0.090340986,0.085850789,0.081360592,0.076870394,0.072380197,0.068133483,0.064373737,0.060613991,0.056854245,0.053094499,0.049334753,0.045575008,0.045187735,0.046486698,0.047785662,0.049084626,0.050383589,0.051682553,0.052981517,0.053823911,0.054666306,0.0555087,0.056351095,0.05719349,0.058035884,0.058948688,0.06000231,0.061055933,0.062109555,0.063163177,0.0642168,0.065270422,0.06552344,0.065376156,0.065228872,0.065081588,0.064934304,0.06478702,0.064639736,0.06815322,0.071666704,0.075180189,0.078693673,0.082207157,0.085720641,0.087448624,0.085605605,0.083762585,0.081919565,0.080076545,0.078233525,0.076390506,0.080546037,0.087700843,0.09485565,0.102010457,0.109165263,0.11632007,0.123474876,0.125776979,0.128079081,0.130381183,0.132683286,0.134985388,0.137287491,0.138084314,0.135870579,0.133656844,0.13144311,0.129229375,0.12701564,0.124801906,0.126355594,0.129792993,0.133230393,0.136667792,0.140105192,0.143542591,0.14697999,0.149008959,0.151037928,0.153066897,0.155095866,0.157124835,0.159153804,0.162632936,0.169012394,0.175391852,0.18177131,0.188150768,0.194530226,0.200909684,0.198904377,0.192706687,0.186508997,0.180311308,0.174113618,0.167915929,0.161718239,0.165797993,0.169877746,0.1739575,0.178037254,0.182117007,0.186196761,0.190587631,0.195600733,0.200613835
imrun708dwfDiff.00560.pa0.inc0.fits,0.021856668,0.032366149,0.04287563,0.053385111,0.063894592,0.074404073,0.084913554,0.095423035,0.105932516,0.106659321,0.102494787,0.098330253,0.094165719,0.090001185,0.085836651,0.081672117,0.080733292,0.079794467,0.078855642,0.077916817,0.076977992,0.076039167,0.075583737,0.076095097,0.076606457,0.077117817,0.077629177,0.078140537,0.078651897,0.081049788,0.084390944,0.087732101,0.091073257,0.094414413,0.09775557,0.101096726,0.100401955,0.099707183,0.099012412,0.09831764,0.097622869,0.096928097,0.096587633,0.096955784,0.097323935,0.097692086,0.098060236,0.098428387,0.098796538,0.097372645,0.095052729,0.092732814,0.090412898,0.088092983,0.085773067,0.083453152,0.084820374,0.086187596,0.087554818,0.08892204,0.090289262,0.091656484,0.092331862,0.091623551,0.09091524,0.090206929,0.089498617,0.088790306,0.088081995,0.087341489,0.086584885,0.085828281,0.085071677,0.084315073,0.083558469,0.082801865,0.086839406,0.090876946,0.094914487,0.098952027,0.102989568,0.107027109,0.109230569,0.10776587,0.106301171,0.104836472,0.103371773,0.101907074,0.100442375,0.101619138,0.104116631,0.106614124,0.109111617,0.111609109,0.114106602,0.116604095,0.115421875,0.114239654,0.113057433,0.111875213,0.110692992,0.109510771,0.108026554,0.105938344,0.103850133,0.101761923,0.099673713,0.097585503,0.095497292,0.095839987,0.097398133,0.09895628,0.100514426,0.102072572,0.103630719,0.105188865,0.109584006,0.113979147,0.118374288,0.122769429,0.12716457,0.131559711,0.134928762,0.136245634,0.137562506
imrun708dwfDiff.00570.pa0.inc0.fits,0.039757952,0.04174747,0.043736988,0.045726505,0.047716023,0.049705541,0.051695059,0.053684577,0.055674094,0.059808124,0.06501441,0.070220696,0.075426982,0.080633267,0.085839553,0.091045839,0.087943539,0.08484124,0.08173894,0.07863664,0.075534341,0.072432041,0.069823701,0.068203283,0.066582864,0.064962445,0.063342026,0.061721607,0.060101189,0.058995174,0.058146361,0.057297549,0.056448736,0.055599924,0.054751111,0.053902299,0.051351941,0.048801584,0.046251226,0.043700869,0.041150511,0.038600154,0.038214177,0.042156962,0.046099747,0.050042532,0.053985317,0.057928102,0.061870886,0.060910452,0.057498408,0.054086365,0.050674321,0.047262277,0.043850233,0.04043819,0.044838152,0.049238113,0.053638075,0.058038037,0.062437999,0.066837961,0.069634982,0.069226123,0.068817263,0.068408404,0.067999545,0.067590685,0.067181826,0.067140133,0.067282025,0.067423916,0.067565808,0.067707699,0.067849591,0.067991482,0.073750295,0.079509109,0.085267922,0.091026735,0.096785549,0.102544362,0.109444084,0.118625623,0.127807162,0.136988701,0.146170239,0.155351778,0.164533317,0.167443575,0.167218192,0.166992809,0.166767426,0.166542043,0.166316661,0.166091278,0.161905205,0.157719132,0.153533059,0.149346986,0.145160913,0.14097484,0.13792381,0.137142865,0.136361921,0.135580977,0.134800032,0.134019088,0.133238144,0.133791092,0.135010987,0.136230882,0.137450777,0.138670672,0.139890566,0.141110461,0.143393051,0.14567564,0.147958229,0.150240818,0.152523408,0.154805997,0.156697537,0.157806981,0.158916424
imrun708dwfDiff.00580.pa0.inc0.fits,0.028741317,0.039380426,0.050019535,0.060658644,0.071297752,0.081936861,0.09257597,0.103215079,0.113854188,0.118976817,0.121341206,0.123705595,0.126069985,0.128434374,0.130798763,0.133163153,0.137235112,0.141307071,0.14537903,0.149450989,0.153522948,0.157594907,0.160055542,0.159293529,0.158531516,0.157769503,0.15700749,0.156245477,0.155483463,0.156558091,0.158551039,0.160543987,0.162536934,0.164529882,0.16652283,0.168515778,0.166709697,0.164903616,0.163097536,0.161291455,0.159485374,0.157679293,0.156032167,0.154702949,0.153373731,0.152044513,0.150715296,0.149386078,0.14805686,0.147700791,0.147831295,0.1479618,0.148092305,0.14822281,0.148353315,0.14848382,0.143828715,0.13917361,0.134518506,0.129863401,0.125208296,0.120553192,0.119547688,0.125841385,0.132135082,0.138428779,0.144722476,0.151016173,0.15730987,0.159290473,0.159114527,0.158938582,0.158762637,0.158586692,0.158410747,0.158234802,0.165805556,0.17337631,0.180947064,0.188517818,0.196088572,0.203659326,0.208481569,0.20780679,0.207132011,0.206457232,0.205782454,0.205107675,0.204432896,0.212553144,0.225070906,0.237588668,0.25010643,0.262624191,0.275141953,0.287659715,0.287755541,0.287851367,0.287947193,0.288043018,0.288138844,0.28823467,0.289375149,0.292604933,0.295834717,0.299064501,0.302294285,0.305524069,0.308753853,0.311015237,0.312792422,0.314569607,0.316346792,0.318123976,0.319901161,0.321678346,0.323587196,0.325496047,0.327404897,0.329313747,0.331222598,0.333131448,0.338249023,0.349784044,0.361319066
imrun708dwfDiff.00590.pa0.inc0.fits,0.034095917,0.035729231,0.037362544,0.038995858,0.040629171,0.042262485,0.043895798,0.045529112,0.047162425,0.053731703,0.062768963,0.071806222,0.080843482,0.089880742,0.098918002,0.107955262,0.112031572,0.116107882,0.120184192,0.124260502,0.128336812,0.132413122,0.136386129,0.140152532,0.143918936,0.147685339,0.151451742,0.155218145,0.158984548,0.159939637,0.159489069,0.159038501,0.158587933,0.158137364,0.157686796,0.157236228,0.152833691,0.148431154,0.144028617,0.13962608,0.135223543,0.130821006,0.124848529,0.115736173,0.106623816,0.09751146,0.088399103,0.079286747,0.07017439,0.068385079,0.070257291,0.072129502,0.074001713,0.075873925,0.077746136,0.079618348,0.080792428,0.081966509,0.08314059,0.084314671,0.085488752,0.086662833,0.088226194,0.090568119,0.092910043,0.095251967,0.097593891,0.099935815,0.102277739,0.104998651,0.107909056,0.110819461,0.113729866,0.116640271,0.119550677,0.122461082,0.129119757,0.135778432,0.142437108,0.149095783,0.155754458,0.162413134,0.169401779,0.177050363,0.184698948,0.192347532,0.199996117,0.207644702,0.215293286,0.213334109,0.206571052,0.199807994,0.193044937,0.186281879,0.179518822,0.172755764,0.172321623,0.171887482,0.171453341,0.171019199,0.170585058,0.170150917,0.170119321,0.170892813,0.171666305,0.172439797,0.17321329,0.173986782,0.174760274,0.172153264,0.167856003,0.163558741,0.15926148,0.154964219,0.150666957,0.146369696,0.151318549,0.156267403,0.161216256,0.166165109,0.171113963,0.176062816,0.180961377,0.185759352,0.190557328
imrun708dwfDiff.00600.pa0.inc0.fits,0.041393278,0.0472672,0.053141122,0.059015044,0.064888966,0.070762888,0.076636811,0.082510733,0.088384655,0.093768293,0.09890679,0.104045286,0.109183782,0.114322279,0.119460775,0.124599272,0.127048492,0.129497713,0.131946933,0.134396153,0.136845374,0.139294594,0.140598575,0.139612079,0.138625583,0.137639086,0.13665259,0.135666093,0.134679597,0.138023742,0.143533209,0.149042675,0.154552141,0.160061608,0.165571074,0.171080541,0.179354637,0.187628734,0.195902831,0.204176927,0.212451024,0.220725121,0.226061969,0.22552432,0.224986671,0.224449022,0.223911373,0.223373724,0.222836075,0.222561497,0.222418454,0.222275411,0.222132368,0.221989325,0.221846282,0.221703239,0.218462596,0.215221954,0.211981311,0.208740668,0.205500026,0.202259383,0.19958644,0.198048894,0.196511349,0.194973804,0.193436259,0.191898714,0.190361168,0.19342305,0.198784645,0.20414624,0.209507835,0.21486943,0.220231026,0.225592621,0.225131653,0.224670685,0.224209718,0.22374875,0.223287782,0.222826815,0.222444531,0.222219614,0.221994698,0.221769781,0.221544864,0.221319948,0.221095031,0.226508347,0.23474078,0.242973212,0.251205645,0.259438078,0.26767051,0.275902943,0.28321106,0.290519176,0.297827293,0.30513541,0.312443527,0.319751644,0.323697421,0.320918518,0.318139616,0.315360714,0.312581812,0.309802909,0.307024007,0.305119673,0.303652623,0.302185574,0.300718524,0.299251474,0.297784424,0.296317375,0.303661358,0.311005341,0.318349324,0.325693307,0.33303729,0.340381273,0.344332117,0.341496682,0.338661247
imrun708dwfDiff.00610.pa0.inc0.fits,0.057124546,0.058486633,0.059848721,0.061210809,0.062572897,0.063934984,0.065297072,0.06665916,0.068021248,0.071975235,0.077225173,0.08247511,0.087725048,0.092974985,0.098224923,0.10347486,0.103192011,0.102909163,0.102626314,0.102343465,0.102060616,0.101777767,0.103189963,0.107992248,0.112794533,0.117596818,0.122399103,0.127201387,0.132003672,0.136859827,0.141742916,0.146626005,0.151509094,0.156392183,0.161275272,0.166158361,0.170173064,0.174187767,0.17820247,0.182217173,0.186231875,0.190246578,0.194065441,0.197492622,0.200919804,0.204346985,0.207774167,0.211201349,0.21462853,0.21611177,0.21662304,0.217134309,0.217645578,0.218156848,0.218668117,0.219179387,0.211855889,0.204532391,0.197208893,0.189885396,0.182561898,0.1752384,0.169156306,0.16555702,0.161957734,0.158358448,0.154759162,0.151159877,0.147560591,0.144170332,0.140884586,0.137598841,0.134313095,0.131027349,0.127741604,0.124455858,0.114631989,0.10480812,0.094984251,0.085160381,0.075336512,0.065512643,0.058266104,0.056174224,0.054082345,0.051990466,0.049898587,0.047806707,0.045714828,0.043800389,0.041974669,0.040148949,0.03832323,0.03649751,0.034671791,0.032846071,0.029877557,0.026909043,0.023940529,0.020972015,0.018003501,0.015034987,0.015067202,0.021100874,0.027134545,0.033168217,0.039201888,0.04523556,0.051269232,0.057873143,0.064762174,0.071651205,0.078540236,0.085429267,0.092318298,0.099207329,0.109617868,0.120028406,0.130438944,0.140849482,0.15126002,0.161670558,0.164468546,0.15204143,0.139614315
imrun708dwfDiff.00620.pa0.inc0.fits,0.000475116,0.00751219,0.014549264,0.021586338,0.028623412,0.035660486,0.04269756,0.049734634,0.056771708,0.056759025,0.053221463,0.049683902,0.04614634,0.042608779,0.039071217,0.035533656,0.032235613,0.028937569,0.025639526,0.022341483,0.01904344,0.015745397,0.015500545,0.021362075,0.027223605,0.033085134,0.038946664,0.044808194,0.050669724,0.057261667,0.064218817,0.071175966,0.078133116,0.085090266,0.092047415,0.099004565,0.104769314,0.110534063,0.116298813,0.122063562,0.127828311,0.133593061,0.139822156,0.146979945,0.154137733,0.161295521,0.168453309,0.175611098,0.182768886,0.185826365,0.186833689,0.187841014,0.188848338,0.189855662,0.190862987,0.191870311,0.188651803,0.185433295,0.182214787,0.178996279,0.175777771,0.172559263,0.169856008,0.168183259,0.166510509,0.16483776,0.16316501,0.161492261,0.159819511,0.158723095,0.157914846,0.157106596,0.156298347,0.155490097,0.154681848,0.153873598,0.158899182,0.163924765,0.168950349,0.173975932,0.179001516,0.184027099,0.18766413,0.188524057,0.189383983,0.190243909,0.191103836,0.191963762,0.192823688,0.196849015,0.202457042,0.20806507,0.213673097,0.219281124,0.224889151,0.230497178,0.232427236,0.234357295,0.236287353,0.238217412,0.24014747,0.242077529,0.244085969,0.246251175,0.248416381,0.250581587,0.252746792,0.254911998,0.257077204,0.25925313,0.261434418,0.263615705,0.265796992,0.267978279,0.270159566,0.272340854,0.274164514,0.275988175,0.277811836,0.279635497,0.281459158,0.283282819,0.28761201,0.296952263,0.306292516
imrun708dwfDiff.00630.pa0.inc0.fits,0.043573482,0.044650536,0.045727591,0.046804645,0.0478817,0.048958754,0.050035809,0.051112863,0.052189918,0.05285339,0.053310071,0.053766752,0.054223434,0.054680115,0.055136796,0.055593477,0.051568199,0.047542921,0.043517642,0.039492364,0.035467086,0.031441808,0.029625498,0.032227125,0.034828751,0.037430378,0.040032005,0.042633631,0.045235258,0.0468154,0.047884799,0.048954199,0.050023598,0.051092997,0.052162397,0.053231796,0.057167248,0.061102699,0.06503815,0.068973601,0.072909052,0.076844504,0.081589443,0.087953357,0.094317272,0.100681186,0.107045101,0.113409015,0.11977293,0.122415536,0.123197489,0.123979441,0.124761394,0.125543346,0.126325299,0.127107251,0.126206215,0.12530518,0.124404144,0.123503108,0.122602072,0.121701036,0.119610738,0.115141915,0.110673091,0.106204268,0.101735445,0.097266622,0.092797799,0.089586371,0.08700364,0.084420909,0.081838178,0.079255448,0.076672717,0.074089986,0.06922342,0.064356854,0.059490287,0.054623721,0.049757155,0.044890589,0.042196381,0.043846892,0.045497402,0.047147912,0.048798423,0.050448933,0.052099444,0.053248325,0.054146392,0.055044458,0.055942525,0.056840592,0.057738658,0.058636725,0.061583342,0.064529958,0.067476574,0.070423191,0.073369807,0.076316424,0.081665551,0.091819701,0.101973852,0.112128002,0.122282152,0.132436302,0.142590453,0.136492405,0.122268258,0.108044112,0.093819965,0.079595818,0.065371671,0.051147525,0.05199046,0.052833396,0.053676332,0.054519267,0.055362203,0.056205139,0.060453963,0.071514566,0.082575168
imrun708dwfDiff.00640.pa0.inc0.fits,0.061451936,0.066694695,0.071937455,0.077180214,0.082422973,0.087665732,0.092908491,0.09815125,0.098620237,0.09431545,0.090010664,0.085705878,0.081401092,0.077096305,0.076258134,0.085819809,0.095381484,0.104943158,0.114504833,0.124066508,0.133628183,0.140831685,0.148035188,0.155238691,0.162442194,0.169645697,0.1768492,0.177756866,0.176565921,0.175374976,0.174184031,0.172993086,0.17180214,0.172593578,0.175367399,0.178141219,0.18091504,0.183688861,0.186462682,0.187925207,0.185453847,0.182982487,0.180511127,0.178039768,0.175568408,0.173097048,0.179836719,0.18657639,0.193316062,0.200055733,0.206795404,0.213535076,0.213352152,0.210861698,0.208371243,0.205880789,0.203390334,0.200899879,0.19952063,0.199252586,0.198984541,0.198716497,0.198448453,0.198180408,0.197785665,0.197010826,0.196235986,0.195461147,0.194686307,0.193911468,0.193136628,0.196538398,0.199940168,0.203341938,0.206743708,0.210145478,0.213547248,0.215013452,0.215834467,0.216655483,0.217476498,0.218297513,0.219118529,0.220384023,0.222093998,0.223803972,0.225513946,0.22722392,0.228933895,0.227424881,0.216258906,0.205092931,0.193926955,0.18276098,0.171595005,0.160429029,0.16288526,0.16534149,0.167797721,0.170253951,0.172710182,0.175166412,0.181560836,0.18926799,0.196975145,0.204682299,0.212389453,0.220096608,0.224698799,0.226196027,0.227693256,0.229190484,0.230687713,0.232184941,0.232000719,0.226772148,0.221543576,0.216315005,0.211086434,0.205857862,0.200629291,0.197396628,0.194163966,0.190931304,0.187698642
imrun708dwfDiff.00650.pa0.inc0.fits,0.054947451,0.053983409,0.053019367,0.052055325,0.051091282,0.05012724,0.049163198,0.048199155,0.045688243,0.041630459,0.037572676,0.033514893,0.02945711,0.025399327,0.02268132,0.023982642,0.025283964,0.026585286,0.027886608,0.02918793,0.030489252,0.033428129,0.036367007,0.039305884,0.042244761,0.045183638,0.048122516,0.054825988,0.062784326,0.070742664,0.078701002,0.086659339,0.094617677,0.103309214,0.112733949,0.122158685,0.131583421,0.141008156,0.150432892,0.158630137,0.163144912,0.167659687,0.172174462,0.176689237,0.181204012,0.185718787,0.188625285,0.191531783,0.194438281,0.197344779,0.200251277,0.203157776,0.205022541,0.206540063,0.208057585,0.209575107,0.211092628,0.21261015,0.212647442,0.211204503,0.209761565,0.208318626,0.206875687,0.205432749,0.205476705,0.209981344,0.214485983,0.218990623,0.223495262,0.227999901,0.232504541,0.229923304,0.227342068,0.224760831,0.222179594,0.219598358,0.217017121,0.212933778,0.208349734,0.203765689,0.199181644,0.194597599,0.190013554,0.190177498,0.195089431,0.200001365,0.204913298,0.209825232,0.214737165,0.217322141,0.212926243,0.208530346,0.204134448,0.199738551,0.195342653,0.190946756,0.193857504,0.196768252,0.199679,0.202589748,0.205500496,0.208411244,0.203953606,0.197039839,0.190126072,0.183212305,0.176298538,0.169384771,0.172087687,0.184407286,0.196726886,0.209046485,0.221366084,0.233685683,0.240770881,0.232152877,0.223534872,0.214916867,0.206298863,0.197680858,0.189062853,0.205141767,0.221220681,0.237299595,0.253378509
imrun708dwfDiff.00660.pa0.inc0.fits,0.00488315,0.009545065,0.01420698,0.018868895,0.02353081,0.028192725,0.03285464,0.037516555,0.04217847,0.043554426,0.043287404,0.043020381,0.042753359,0.042486336,0.042219314,0.041952291,0.042154234,0.042356177,0.04255812,0.042760063,0.042962006,0.043163949,0.044317962,0.047376113,0.050434264,0.053492415,0.056550566,0.059608717,0.062666868,0.06908037,0.077171547,0.085262724,0.093353901,0.101445079,0.109536256,0.117627433,0.122557756,0.12748808,0.132418403,0.137348726,0.142279049,0.147209372,0.150678609,0.151225674,0.151772738,0.152319803,0.152866868,0.153413933,0.153960998,0.154211207,0.154312987,0.154414767,0.154516548,0.154618328,0.154720109,0.154821889,0.152969057,0.151116225,0.149263393,0.147410561,0.145557729,0.143704897,0.142418653,0.142265586,0.142112519,0.141959452,0.141806385,0.141653317,0.14150025,0.142158831,0.143223235,0.144287639,0.145352043,0.146416447,0.147480851,0.148545256,0.146407162,0.144269069,0.142130975,0.139992882,0.137854788,0.135716695,0.132104946,0.125545888,0.118986829,0.112427771,0.105868712,0.099309654,0.092750596,0.09120679,0.09217061,0.093134431,0.094098251,0.095062071,0.096025892,0.096989712,0.100642768,0.104295823,0.107948879,0.111601935,0.11525499,0.118908046,0.119143115,0.11254221,0.105941306,0.099340401,0.092739497,0.086138592,0.079537688,0.084978323,0.096439728,0.107901134,0.119362539,0.130823944,0.142285349,0.153746754,0.146492399,0.139238043,0.131983688,0.124729332,0.117474977,0.110220621,0.101332222,0.089175737,0.077019251
imrun708dwfDiff.00670.pa0.inc0.fits,0.102500282,0.101455236,0.10041019,0.099365144,0.098320098,0.097275053,0.096230007,0.095184961,0.094139915,0.088296782,0.080054606,0.07181243,0.063570254,0.055328079,0.047085903,0.038843727,0.033977766,0.029111806,0.024245846,0.019379886,0.014513925,0.009647965,0.006736272,0.007733114,0.008729957,0.009726799,0.010723641,0.011720483,0.012717326,0.013884372,0.01513652,0.016388668,0.017640816,0.018892964,0.020145113,0.021397261,0.025286837,0.029176412,0.033065988,0.036955564,0.04084514,0.044734716,0.046745846,0.045000084,0.043254323,0.041508562,0.0397628,0.038017039,0.036271277,0.034723757,0.033275358,0.031826959,0.03037856,0.028930161,0.027481762,0.026033362,0.02796628,0.029899197,0.031832114,0.033765031,0.035697948,0.037630866,0.039238054,0.040193785,0.041149515,0.042105246,0.043060976,0.044016707,0.044972437,0.046105536,0.047327318,0.0485491,0.049770882,0.050992665,0.052214447,0.053436229,0.059139331,0.064842432,0.070545533,0.076248635,0.081951736,0.087654837,0.091119841,0.090108647,0.089097454,0.088086261,0.087075068,0.086063875,0.085052682,0.082674963,0.079613982,0.076553,0.073492019,0.070431037,0.067370056,0.064309074,0.071099999,0.077890923,0.084681848,0.091472772,0.098263697,0.105054621,0.110032573,0.111384581,0.112736588,0.114088596,0.115440603,0.116792611,0.118144618,0.120129708,0.122431339,0.12473297,0.127034602,0.129336233,0.131637864,0.133939496,0.135313239,0.136686982,0.138060725,0.139434468,0.140808211,0.142181954,0.145461212,0.1525515,0.159641788
